Samsung;Подача и захват бумаги;0604-001415;Датчик наличия бумаги;;;240;samsung\0604-001415.jpg
Samsung;Подача и захват бумаги;6107-001165;Пружина флажка датчика наличия бумаги;;;521;samsung\6107-001165.jpg
Samsung;Подача и захват бумаги;JC70-00314A;Металлическая рамка площадки отделения бумаги из кассеты;лоток 2;;92;samsung\JC70-00314A.jpg
Samsung;Подача и захват бумаги;JC72-00382B;Подшипник вала подачи бумаги;;;266;samsung\JC72-00382B.jpg
Samsung;Подача и захват бумаги;JC72-00991A;Флажок датчика наличия бумаги;;;290;samsung\JC72-00991A.jpg
Samsung;Подача и захват бумаги;JC73-00132A;Накладка площадки отделения бумаги из обходного лотка;;;1279;
Samsung;Подача и захват бумаги;JC73-00140A;Накладка площадки отделения бумаги;;;97;samsung\JC73-00140A.jpg
Samsung;Подача и захват бумаги;JC73-00141A;Накладка площадки отделения бумаги в кассете;лоток 2;;83;samsung\JC73-00141A.jpg
Samsung;Подача и захват бумаги;JC73-00205A;Резиновый элемент на ось в узле подачи бумаги;в узле 3 шт.;;;
Samsung;Подача и захват бумаги;JC73-00208A;Резиновый элемент на вспомогательный ролик подачи бумаги из кассеты;лоток 2;;383;samsung\JC73-00208A.jpg
Samsung;Подача и захват бумаги;JC73-00223A;Резиновый элемент на ролик захвата бумаги из основного лотка;лоток 2;;354;
Samsung;Подача и захват бумаги;JC73-00224A;Резиновый элемент на ролик захвата бумаги из лотка ручной подачи;лоток 1;Снято с производства;417;samsung\JC73-00224A.jpg
Samsung;Подача и захват бумаги;JC81-03458A;Ролик подачи бумаги из основного лотка, в сборе;;;469;
Samsung;Подача и захват бумаги;JC96-03418A;Кассета на 500 листов, в сборе;лоток 2;;;
Samsung;Подача и захват бумаги;JC96-03419A;Ролик отделения бумаги из основного лотка, в сборе;;;1207;
Samsung;Подача и захват бумаги;JC96-03420A;Узел подачи бумаги, в сборе;;Снято с производства;1385;
Samsung;Подача и захват бумаги;JC97-02233A;Ролик захвата бумаги из основного лотка, в сборе;(лоток 2)* для Samsung CLP-610 / 660 в дополнительном лотке;;468;samsung\JC97-02233A.jpg
Samsung;Подача и захват бумаги;JC97-02234A;Площадка отделения бумаги из основного лотка, в сборе;;;403;samsung\JC97-02234A.jpg
Samsung;Подача и захват бумаги;JC33-00012A;Соленоид узла подачи бумаги из основного лотка;;;;samsung\JC33-00012A.jpg
Samsung;Подача и захват бумаги;JC33-00016A;Соленоид узла захвата бумаги из ручной подачи;;;660;
Samsung;Подача и захват бумаги;JC73-00207A;Резиновый элемент на ролик отделения бумаги из основного лотка;;;409;samsung\JC73-00207A.jpg
Samsung;Внутренние компоненты;6107-001159;Торсионная пружина в узле выхода бумаги;;;268;
Samsung;Внутренние компоненты;JB39-40532A;Кабель;;;259;samsung\JB39-40532A.jpg
Samsung;Внутренние компоненты;JC31-00004A;Вентилятор;;;4775;samsung\JC31-00004A.jpg
Samsung;Внутренние компоненты;JC66-00875A;Шестерня;43 зуба;;535;
Samsung;Внутренние компоненты;JC72-41191B;Подшипник;;;432;samsung\JC72-41191B.jpg
Samsung;Внутренние компоненты;JC96-03409A;Главный редуктор, в сборе;мотор в комплекте;;4291;
Samsung;Внутренние компоненты;JC97-02238A;Промежуточные шестерни главного редуктора, в сборе;;Снято с производства;1220;
Samsung;Внутренние компоненты;JC97-02299A;Вал выхода бумаги из узла термозакрепления;;Снято с производства;392;
Samsung;Внутренние компоненты;JG66-40003A;Шестерня ограничителей формата бумаги;;;268;
Samsung;Внутренние компоненты;JC31-00029A;Вентилятор;;;;
Samsung;Узел переноса;JC66-01181A;Вал переноса заряда;;;1279;samsung\JC66-01181A.jpg
Samsung;Узел переноса;JC86-00023D;Вал переноса заряда;упаковка из 10 шт.;;;
Samsung;Электронные компоненты;JC44-00083A;Плата питания;220В;Снято с производства;11017;
Samsung;Электронные компоненты;JC59-00024A;Блок лазера;;;;
Samsung;Электронные компоненты;JC92-01657C;Плата форматтера;;;6480;samsung\JC92-01657C.jpg
Samsung;Электронные компоненты;JC96-03408A;Мотор привода картриджа, в сборе;;;3533;
Samsung;Узел термозакрепления;JC66-00931A;Прижимной вал;;Снято с производства;4091;samsung\JC66-00931A.jpg
Samsung;Узел термозакрепления;JC66-01266A;Шестерня тефлонового вала;49 зубов;;535;
Samsung;Узел термозакрепления;JC72-20902A;Пластиковый направляющий ролик;;;521;
Samsung;Узел термозакрепления;JC96-03406B;Печь, в сборе;220В;;9091;
Samsung;Узел термозакрепления;JC96-03723A;Тефлоновый вал;;;5950;samsung\JC96-03723A.jpg
Samsung;Узел термозакрепления;JC71-00054A;Термостат;;;;
Samsung;Узел термозакрепления;1404-001141;Термистор;;;323;
