Samsung;Подача и захват бумаги;JC66-00396A;Шестерня;(23 зуба) узла подачи бумаги* для Samsung ML-2850 / 2851 / 2855 / 3050 / 3051 / SCX-4824 / 4825 / 4826 / 4828 / Xerox Phaser 3250 / WorkCentre 3210 / 3220 в дополнительном лотке;;307;
Samsung;Подача и захват бумаги;JC66-00398A;Вал в узле подачи бумаги;;Снято с производства;262;
Samsung;Подача и захват бумаги;JC66-00526A;Вал подачи бумаги;4 резинки на металлической оси;;539;samsung\JC66-00526A.jpg
Samsung;Подача и захват бумаги;JC66-00527A;Вал регистрации;;;349;
Samsung;Подача и захват бумаги;JC66-00598A;Вал подачи бумаги;2 резинки на металлической оси;;219;samsung\JC66-00598A.jpg
Samsung;Подача и захват бумаги;JC66-01173A;Ролик подачи бумаги из основного лотка;;;593;samsung\JC66-01173A.jpg
Samsung;Подача и захват бумаги;JC66-01190A;Флажок датчика выхода бумаги из узла двухсторонней печати;;;259;samsung\JC66-01190A.jpg
Samsung;Подача и захват бумаги;JC66-01191A;Флажок датчика наличия бумаги в узле регистрации;;;274;samsung\JC66-01191A.jpg
Samsung;Подача и захват бумаги;JC72-00382B;Подшипник вала подачи бумаги;;;266;samsung\JC72-00382B.jpg
Samsung;Подача и захват бумаги;JC72-00979A;Наружная шестерня муфты узла захвата бумаги;;;323;
Samsung;Подача и захват бумаги;JC73-00140A;Накладка площадки отделения бумаги;;;97;samsung\JC73-00140A.jpg
Samsung;Подача и захват бумаги;JC73-00141A;Накладка площадки отделения бумаги в кассете;лоток 2;;83;samsung\JC73-00141A.jpg
Samsung;Подача и захват бумаги;JC73-00194A;Резиновый элемент на ролик захвата бумаги из обходного лотка;;;332;samsung\JC73-00194A.jpg
Samsung;Подача и захват бумаги;JC90-00932A;Ролик захвата бумаги из кассеты, в сборе;лоток 2;;257;samsung\JC90-00932A.jpg
Samsung;Подача и захват бумаги;JC97-01788A;Муфта верхнего вала подачи бумаги, в сборе;;;691;samsung\JC97-01788A.jpg
Samsung;Подача и захват бумаги;JC97-02034A;Ролик захвата бумаги из обходного лотка, в сборе;лоток 1;Снято с производства;363;samsung\JC97-02034A.jpg
Samsung;Подача и захват бумаги;JC97-02443A;Ролик подачи бумаги из обходного лотка, в сборе;лоток 1;;417;samsung\JC97-02443A.jpg
Samsung;Подача и захват бумаги;JC97-02648A;Муфта узла захвата бумаги, в сборе;;;274;samsung\JC97-02648A.jpg
Samsung;Подача и захват бумаги;JC97-03249A;Площадка отделения бумаги из основного лотка, в сборе;;;278;samsung\JC97-03249A.jpg
Samsung;Подача и захват бумаги;JC97-03494A;Кассета на 500 листов, в сборе;;;;samsung\JC97-03494A.jpg
Samsung;Подача и захват бумаги;JC66-01168A;Резиновый элемент на ролик захвата бумаги из кассеты;лоток 2;;;
Samsung;Подача и захват бумаги;JC61-01601B;Ролик захвата бумаги из из кассеты;основание, пластиковая часть, без резинового элемента;;290;samsung\JC61-01601B.jpg
Samsung;Подача и захват бумаги;JC61-00925A;Пластиковое основание ролика захвата бумаги;;;369;samsung\JC61-00925A.jpg
Samsung;Подача и захват бумаги;JC96-04880A;Узел захвата бумаги лотка ручной подачи, в сборе;лоток 1;;2351;
Samsung;Внутренние компоненты;6107-001159;Торсионная пружина в узле выхода бумаги;;;268;
Samsung;Внутренние компоненты;6107-001167;Пружина сжатия;;;260;samsung\6107-001167.jpg
Samsung;Внутренние компоненты;6602-001067;Ремень привода сканера;;;425;
Samsung;Внутренние компоненты;JC65-00019A;Пружина датчика контроля картриджа;1 шт. / в аппарате 4 шт.;;260;samsung\JC65-00019A.jpg
Samsung;Внутренние компоненты;JC66-00340A;Шестерня муфты редуктора - привод узла термозакрепления;ступица;;223;
Samsung;Внутренние компоненты;JC66-00417A;Шестерня муфты редуктора - привод узла термозакрепления;наружная;;248;
Samsung;Внутренние компоненты;JC66-01210A;Шестерня редуктора узла термозакрепления;нижняя;;248;
Samsung;Внутренние компоненты;JC66-40209A;Шестерня вала выхода бумаги из узла термозакрепления;;;260;
Samsung;Внутренние компоненты;JG66-40003A;Шестерня ограничителей формата бумаги;;;268;
Samsung;Внутренние компоненты;JC72-00985A;Направляющая картриджа;правая;;280;
Samsung;Внутренние компоненты;JC72-00984A;Направляющая картриджа;левая;;521;samsung\JC72-00984A.jpg
Xerox;Внутренние компоненты;032N00391;Направляющая картриджа;левая;Снято с производства;;
Samsung;Внутренние компоненты;JC96-03761B;Главный редуктор, в сборе;мотор в комплекте;;;
Samsung;Внутренние компоненты;JC31-00107A;Главный вентилятор;;;813;
Samsung;Внутренние компоненты;JC31-00087A;Вентилятор;;;813;
Samsung;Внутренние компоненты;JC66-01821A;Флажок датчика переполнения лотка выхода бумаги;;;369;samsung\JC66-01821A.jpg
Samsung;Узел переноса;JC66-01181A;Вал переноса заряда;;;1279;samsung\JC66-01181A.jpg
Samsung;Узел переноса;JC72-00102A;Подшипник вала переноса заряда;левый;;34;
Samsung;Узел переноса;JC86-00023D;Вал переноса заряда;упаковка из 10 шт.;;;
Samsung;Электронные компоненты;JC31-00084A;Мотор привода печки;;;1285;
Samsung;Электронные компоненты;JC44-00090C;Плата низковольтного питания;220В;;;
Samsung;Электронные компоненты;JC44-00162A;Плата высоковольтного питания;;;3870;
Samsung;Электронные компоненты;JC59-00027A;Блок лазера;;;4679;samsung\JC59-00027A.jpg
Samsung;Электронные компоненты;JC96-04918A;Редуктор планшетного сканера;мотор в комплекте;;;
Samsung;Электронные компоненты;JC96-05207A;Сканирующая линейка, в сборе;;;5108;samsung\JC96-05207A.jpg
Samsung;Узел термозакрепления;1404-001364;Термистор;;;1053;
Samsung;Узел термозакрепления;1404-001417;Термистор;;;443;
Samsung;Узел термозакрепления;4713-001208;Лампа нагрева тефлонового вала;230В / 800Вт / 6 x 284мм;;618;samsung\4713-001208.jpg
Samsung;Узел термозакрепления;6601-001479;Шариковый подшипник тефлонового вала;1 шт. / в аппарате 2 шт.;;1412;
Samsung;Узел термозакрепления;JC61-01958A;Подшипник тефлонового вала;1 шт. / в узле 2 шт.;;;
Samsung;Узел термозакрепления;JC61-02154A;Палец отделения бумаги от тефлонового вала;1 шт. / в аппарате 4 шт.;Снято с производства;525;
Samsung;Узел термозакрепления;JC66-01079A;Прижимной вал;;;1090;samsung\JC66-01079A.jpg
Samsung;Узел термозакрепления;JC66-01453A;Прижимной вал;;Снято с производства;;
Samsung;Узел термозакрепления;JC66-01588A;Шестерня привода тефлонового вала;;;634;
Samsung;Узел термозакрепления;JC66-01593B;Тефлоновый вал;;;2893;
Samsung;Узел термозакрепления;JC72-20902A;Пластиковый направляющий ролик;;;521;
Samsung;Узел термозакрепления;JC91-00925E;Печь, в сборе;220В;;6413;samsung\JC91-00925E.jpg
Samsung;Узел термозакрепления;JC96-04876A;Редуктор узла термозакрепления, в сборе;мотор в комплекте;;2716;
Samsung;Узел термозакрепления;JC97-03164A;Крышка узла термозакрепления, в сборе;;;;
Samsung;Детали корпуса;JC63-00444A;Рычаг обходного лотка;держатель, в узле 2 шт.;;521;
Samsung;Детали корпуса;JC97-02779A;Петля модуля сканера;;;371;samsung\JC97-02779A.jpg
Samsung;Детали корпуса;JC97-03038A;Петля модуля сканера;(левая*)* для Samsung SCX-4833FR / SCX-4835FR разные;;;samsung\JC97-03038A.jpg
Samsung;Детали корпуса;JC63-00209A;Белая губка крышки планшетного сканера;;;853;
