HP;Подача и захват бумаги;RL1-2593-000CN;Ролик захвата бумаги из лотка подачи;;;459;canon\RL1-2593-000CN.jpg
HP;Подача и захват бумаги;RM2-5576-000CN;Ролик захвата бумаги из кассеты;лоток 2;;296;canon\RM2-5576-000CN.jpg
HP;Подача и захват бумаги;RM2-5577-000CN;Ролик подачи бумаги из кассеты;лоток 2;;296;canon\RM2-5577-000CN.jpg
HP;Подача и захват бумаги;RM2-5881-000CN;Ролик отделения бумаги из кассеты;лоток 2;;628;canon\RM2-5881-000CN.jpg
HP;Подача и захват бумаги;RM2-6370-000CN;Узел подъёма в кассете, в сборе;;;2411;
HP;Подача и захват бумаги;RM2-6372-000CN;Узел захвата бумаги из кассеты, в сборе;лоток 2;;7435;canon\RM2-6372-000CN.jpg
HP;Подача и захват бумаги;RM2-6374-000CN;Узел регистрации, в сборе;;;9395;
HP;Подача и захват бумаги;RM2-6377-000CN;Кассета на 250 листов, в сборе;лоток 2;;5942;
HP;Подача и захват бумаги;RM2-6387-000CN;Узел захвата бумаги двухсторонней печати, в сборе;;;17794;
HP;Подача и захват бумаги;RM2-6406-000CN;Площадка отделения бумаги в лотке ручной подачи;лоток 1;;554;canon\RM2-6406-000CN.jpg
Canon;Внутренние компоненты;FE8-0014-000;Плата заземления USB;;;967;
Canon;Внутренние компоненты;FK4-4092-000;Кабель;;;5782;
Canon;Внутренние компоненты;FK4-4315-000;Вентилятор;;;3283;
Canon;Внутренние компоненты;FM1-R870-000;Реле USB;;;3406;
HP;Внутренние компоненты;RM2-6366-000CN;Направляющая подачи бумаги, в сборе;задняя;;1832;
HP;Внутренние компоненты;RM2-6368-000CN;Направляющая подачи бумаги, в сборе;передняя;;2196;
HP;Внутренние компоненты;RM2-6389-000CN;Привод узла двухсторонней печати, в сборе;;;917;canon\RM2-6389-000CN.jpg
HP;Внутренние компоненты;RM2-6397-000CN;Направляющая подачи бумаги;вал перноса заряда в комплекте / для моделей с двухсторонней печатью;;;canon\RM2-6397-000CN.jpg
HP;Внутренние компоненты;RM2-6401-000CN;Кассета для картриджей, в сборе;;;4633;
Canon;Внутренние компоненты;RM2-8661-000;Плоский кабель;;;1945;
HP;Внутренние компоненты;WG8-5935-000CN;Датчик;;;932;canon\WG8-5935-000CN.jpg
HP;Узел переноса;RM2-6454-000CN;Узел переноса изображения, в сборе;;;21322;canon\RM2-6454-000CN.jpg
HP;Узел переноса;RM2-6455-000CN;Вал вторичного переноса заряда;;;2054;canon\RM2-6455-000CN.jpg
Canon;Электронные компоненты;FM1-P443-000;Плата питания узла термозакрепления;;;11873;
Canon;Электронные компоненты;FM1-Z822-000;Плата низковольтного питания;;;20648;
HP;Электронные компоненты;RM2-7342-000CN;Мотор привода картриджей;;;6315;
HP;Электронные компоненты;RM2-7344-000CN;Мотор привода узла переноса изображения;;;5926;
HP;Электронные компоненты;RM2-7349-000CN;Мотор привода узла термозакрепления;;;6129;canon\RM2-7349-000CN.jpg
HP;Электронные компоненты;RM2-7350-000CN;Мотор привода узла захвата бумаги;;;1353;
HP;Электронные компоненты;RM2-7369-000CN;Плата управления;;;1179;
HP;Электронные компоненты;RM2-7376-000CN;Датчик;;;1226;
HP;Электронные компоненты;RM2-7399-000CN;Датчик;;;3007;
CET;Узел термозакрепления;CET211001;Прижимной вал;;;1774;canon\CET211001.jpg
CN;Узел термозакрепления;RM2-6436-FILM-GB;Термоплёнка;;;1071;
CN;Узел термозакрепления;RM2-6436-FILM-OB;Термоплёнка;;;673;
HP;Узел термозакрепления;RM2-6461-000CN;Печь, в сборе;220В / для моделей с двухсторонней печатью;;25487;canon\RM2-6461-000CN.jpg
Canon;Детали корпуса;FU2-1958-000;Наклейка - использование кассеты;;;318;
Canon;Детали корпуса;FU2-1963-000;Наклейка - высокая температура;;;279;
Canon;Детали корпуса;XA9-1420-000;Винт;M3X8;;1173;
Canon;Детали корпуса;XA9-1671-000;Винт;M3X8;;179;
Canon;Детали корпуса;XA9-1835-000;Винт;M3X6;;;
